,T1,F1,F2,F3,F4,F5,F6,T2,T3,F7,F8,F9,F10
647.0,1.70933281587983,1874.00565159877,5.807051762157187,142.316245353741,24.1447212905039,189.867077705651,6.562494421480293,71.9600173775819,2557.65568128258,243.873385420038,1.0,6.12755452635683,54.4347517359274
648.0,2.7594147091539,1880.68219870774,7.189117954731837,72.1819854684613,26.274308527826,319.71605678375,4.798423621284754,71.78072473188,2699.85103593987,267.102907081137,1.0,7.69483295522278,56.3647486097256
649.0,3.54751190705159,1967.43409316299,6.609698486282724,92.8438038906359,23.5532191008226,397.151290856661,6.085160320052015,75.3033941703679,2751.99820688163,196.82222775264,1.0,4.48624110273347,52.2357718828669
650.0,3.13843846998454,2021.20026383657,6.787069510350552,90.4095504635772,24.3153360720041,325.176383656305,6.301158651524912,73.1702322719272,2691.81189906928,258.998145741163,1.0,2.71304499833046,56.2796667049783
651.0,2.70190974476437,2013.65619646381,6.6329654700441045,142.654124361502,20.6898321133651,343.066370204154,6.180977571138957,72.3519392045819,3090.52451460951,180.548420825019,1.0,4.41073654157189,54.0463745228232
652.0,2.00714056084068,1985.03609399135,7.086495403417682,151.216532134421,20.4969313529547,354.013225610112,5.308915043432117,76.0577751276765,2573.98026747571,151.145223195283,1.0,7.92160053149166,63.9641807630242
653.0,2.62753724143829,1939.02723814683,7.254144367343043,130.982429294036,22.6611368688919,254.306265341002,4.329332517789574,71.0018076406345,3204.32497126987,203.220093040936,1.0,8.98413042911284,62.2847422050061
654.0,2.76595209159655,1962.81506291795,6.111828480242859,96.7749281096423,24.0177975869333,321.824504618388,4.669035041366784,73.1964633528916,3694.29804445508,224.098212654945,1.0,3.63698330250497,61.3229796953387
655.0,2.14742637849292,1945.9346100448,4.744397306011113,63.5268149455381,21.616401197143,296.373994668736,6.6949008803793415,75.9908946983061,2975.64332079835,243.055822639497,1.0,13.3748547768973,71.3320882011945
656.0,4.08817422413163,2095.12296308816,6.020017709838306,126.310770683943,22.3938253649845,292.875210576628,6.233453823146736,75.7061440866683,2063.29397538528,187.08241895336,1.0,7.94555490742363,61.7984028878745
657.0,3.02122408908997,1949.46954515284,6.110632186525456,100.354157113015,19.1299332110348,336.899539451878,6.65505195563193,72.4544954796609,2176.1803700201,116.916162112192,1.0,12.9536371834836,55.9668345528549
658.0,3.82806553777377,1871.69195172585,6.8752575124638,107.003527154615,20.3599894709657,347.176484346484,2.765643878556334,68.6547240146876,2276.10345799309,170.411066967451,1.0,4.90756906905235,62.7355541028665
659.0,2.79136649663162,1912.90758255754,6.250379707580041,94.0280956480272,17.3539845977693,274.541536375087,6.53322959519951,72.2913745620455,1739.13829602763,168.067797233876,1.0,10.9456139522821,66.7229984410698
660.0,3.82424555973147,1999.2199502273,7.244795508112088,142.95125718328,20.9257575303945,286.093012096766,5.94358150755334,71.8812270946717,2174.16612044014,280.865657178875,1.0,7.62781506702802,64.0563572359034
661.0,3.99526695571495,2002.14888435143,6.133436401679097,134.659525767305,25.9448056482837,311.241769212821,6.580954479656638,72.6146079273804,2134.80677100837,221.477547804641,1.0,4.60371591090685,66.3770475185924
662.0,3.56692358008114,1993.79596282833,6.2311105466786225,139.263104632545,23.643004454668,261.894153312019,6.37045478706945,74.079018728978,2898.12759882187,212.109118754037,1.0,6.42792464626402,50.7130515550808
663.0,1.87808573083453,1981.22400085542,6.763945807478316,101.565618195796,18.4244351823738,277.145772824206,6.804124894110603,75.663135224134,2062.3040114039,210.333705529285,1.0,3.06774808451591,56.4240920862104
664.0,3.70928797603044,1918.22807264469,6.420754454583381,155.542452996524,21.1819484676566,329.949609228103,6.248237182619656,71.4145352352466,2169.97022689383,194.222403092646,1.0,7.19065011209914,47.9849432518634
665.0,2.8236755714164,1960.40275372585,6.025139776132962,108.846759431136,24.7502293316594,381.689106038011,6.210605342215486,74.9107378617238,2724.65487781972,244.639047689109,1.0,6.16534754458454,50.8236748784086
666.0,2.36472898822987,2112.06342668283,6.432312303789167,150.961733155925,20.1704847648788,302.074350776195,6.433775522824399,70.7784645563912,3018.54129062273,291.279472394958,1.0,4.39421776321785,48.1266472312202
667.0,2.77339992560851,2071.90598489439,7.28660200912351,107.820585323846,22.8194100604515,203.32976822735,6.402365032635663,77.4527848019919,2915.92732051854,204.522345981381,1.0,4.86389564179783,66.9023450246424
668.0,2.45295129546817,1910.20490501565,6.607547523602706,96.3549162155167,19.7277365582769,306.01733362252,6.098844643728418,74.9761791906408,2201.92356122232,161.213975787011,1.0,8.98571845304823,53.9277010119355
669.0,3.241585917155,1912.68800249367,6.4810100934596235,135.578576511358,20.2212429463004,330.13250150514,5.744280229233374,72.2626213073446,2511.75646446286,198.984858931418,1.0,4.94714013076868,58.2843234616211
670.0,1.26391035590618,1810.35777415034,6.2024628346688,82.913572276673,21.4741572345347,293.537326599401,6.562382694968116,73.253724658483,1980.27080167846,310.608570482195,1.0,9.51365878617961,50.2093790127116
671.0,3.6816866740839,2160.75143947764,6.173577371394739,129.734676536631,18.8527548250627,289.374576991046,6.1423867216041605,72.3314064001038,2441.35964493795,306.123709666222,1.0,4.30410159658056,47.3157828377616
672.0,1.79005703676926,2090.15172120519,5.874725643971679,136.05648751973,20.8338552061818,298.220078294203,1.062671592394873,73.6134085494412,1661.49954899753,296.370695588326,1.0,9.05756743755876,68.2531988461838
673.0,0.389402605178414,1917.69988924051,6.40207182013824,93.3465853530998,24.9660840786148,218.303387574164,5.787510582461448,71.6934132906785,2453.29038740304,284.389048512404,1.0,8.16030622745708,58.0390176324453
674.0,3.8587553784857,2053.29281408237,6.894458478940599,59.207282929368,22.4039115727367,299.670864956743,6.072059734540604,74.8379666511222,2057.49321272334,143.693207045878,1.0,0.305722603083825,73.3898378107726
675.0,2.55798518727473,1850.8183115497,6.387324684740794,108.438018053059,22.7566213236643,267.949348872948,6.180973576399631,70.9732778986723,2426.67712255808,254.553019380263,1.0,5.36696034178488,58.3552182333357
676.0,3.66894427245532,1982.69648444695,5.874234989283856,94.9952449276288,22.9343007681468,319.603443432024,5.713192329638813,73.6978284576263,2102.62072494521,223.397881172835,1.0,6.27284457394808,47.3224372105041
677.0,1.61341782968746,2021.01380107616,6.544531464301368,151.884465372773,28.6201157898466,304.360421328596,6.675119536506286,77.825235263882,1643.89314874982,74.0978656867135,1.0,10.9886216283426,43.848511703619
678.0,3.56306214520129,2073.58389409332,6.9042980764781126,70.7198166527131,23.9176911747868,265.410701033424,6.6507872927094205,75.0171478839884,2837.07382054079,203.579610210031,1.0,4.09098448253598,60.5778822152103
679.0,3.7503466359482,1967.93334168213,6.805678095958193,160.439533023519,17.2810371465678,317.672223990747,5.873990589785105,79.2905873060205,2557.88260957769,208.917564328043,1.0,4.51259924037246,62.4750831565782
680.0,4.70624300870484,1979.26892643828,6.49028796636602,152.06199899328,25.0508478422231,382.759808010711,6.144617481652313,69.8676496836436,2856.82120850119,289.834682999616,1.0,7.44666746674708,69.6525852780724
681.0,3.88800495255894,2150.33759510835,6.75417071384464,154.920031173853,23.2762075792694,236.284742712553,5.998339205526344,70.4253357065998,2181.80898823042,227.620627191857,1.0,5.98456502763988,64.1813308038655
682.0,2.41958939852035,1983.72540086515,4.641518303411184,113.880736269058,19.849634196698,215.737021154248,6.048855374517107,74.2170947539433,1706.64017002432,112.894188331766,1.0,5.2049781474949,50.5725481016117
683.0,1.08539898842687,1845.73908690171,6.5185890427069,95.3751956780754,19.3198437189847,313.184981458957,6.4447173693352235,78.8958259347428,3409.52574149795,175.767918882016,1.0,7.06878134475064,64.5528285133362
684.0,4.59411928374469,1935.85149147295,6.442495203687052,125.843578885639,20.919002383792,274.22567862359,6.228227901790902,74.0263985450887,3130.33364170614,326.70357457213,1.0,4.44679508599381,56.2607003250068
685.0,1.93422908449983,1849.07841838101,6.865260665737044,90.5685772949476,22.9047965853137,262.835232848036,5.478545539085465,77.1818107299469,2435.07540933544,259.91712898504,1.0,11.6554628279876,55.0172328562402
686.0,3.47658345029811,1948.51588493288,6.542375438027336,116.396207594663,26.9668702393625,290.173733434872,5.525390227901934,72.1935755459447,2066.56745810969,127.182238443521,1.0,8.50788984149413,66.4874212816436
687.0,4.54532587662464,1820.14014581445,7.003221302188402,109.703766724634,26.1723672351114,290.216922987995,6.194146787378574,75.1346017503135,2431.94080208389,189.299415740905,1.0,5.93126122096346,51.4338735192321
688.0,3.08523005317497,2023.65859437149,6.414274978178272,115.174339360789,16.9938513315648,257.679669019268,4.338170939477154,69.0473991266904,2039.02223541079,246.267123852713,1.0,10.5968653499533,72.3713834977494
689.0,1.04221525149398,1866.6055233981,6.543304483013066,153.507157055853,18.3094879074023,351.969636971475,6.057964142447089,70.1084162429248,2461.45510738333,147.831878802047,1.0,8.26247240496634,47.813665356289
690.0,2.98566074838101,1977.11268046194,6.640088698506359,118.70128772284,19.545168686511,288.919534475008,6.258974976040431,74.9282473739222,1955.43788700419,291.125378877938,1.0,6.93053823619134,47.9892491046354
691.0,2.16342946040918,2025.64822865458,6.610480537276175,137.983837232079,21.1185247330352,246.473025828569,5.402072894825933,71.7727896849631,2067.18600034917,265.096740452604,1.0,6.26006719859049,50.7350524560755
692.0,3.69548551306184,2014.82548317478,6.504785931489897,110.86014579069,21.7976404387875,212.021224451029,7.244614842254047,73.1946167423132,3583.50688358413,270.684615398471,1.0,8.50345329914609,64.5977858487095
693.0,3.04339274207901,1915.61615294402,6.1635034001491515,78.3615306353049,25.5766301455989,278.4576859032,5.3933961376153565,74.6499372110254,2940.57644318117,226.994459579552,1.0,4.20179067231228,62.5120643123063
694.0,3.90555254060492,1911.81951694899,6.502687970339091,122.896357615345,23.1697001093185,280.851977996503,5.655658848032536,75.2504094472235,2121.63939949293,220.751253804382,1.0,3.39276504769249,60.137834334429
696.0,1.73524807973555,1986.15648800295,6.757798128362095,86.9648005376727,20.8502545885128,244.897664993693,5.7564846380652,75.3736363413759,1677.73941749418,246.176820170071,1.0,7.57536199123197,63.4820758460212
697.0,1.82710467054674,1985.99575671806,6.379966711929822,55.357622934803,22.0559589444607,268.104579238722,7.1642098963211005,71.8861156770626,2675.14315662692,149.376123374953,1.0,7.61587354148539,64.6192384036872
698.0,2.64312449613885,1988.09899876597,7.001468638298952,86.5105947331803,23.3374615378044,275.650034084794,5.617332300860658,73.8976949252246,2339.86951124944,243.579226870928,1.0,10.8532421364426,54.1938980120752
699.0,2.51951416464706,1965.75243927466,5.999256841853761,131.040015593297,24.2326177822952,260.796172041768,5.872491952018914,76.5226802876237,2551.93861452323,205.460188844721,1.0,7.51872113603307,72.813177462115
700.0,2.75615321756256,2009.09647350194,6.655444857172946,106.988610225557,24.9131325683842,345.214590963653,5.518462038252056,78.1345305099062,2096.05652486913,284.072918477672,1.0,8.10134276583542,65.497143745848
701.0,4.41247908577992,2089.50467832622,6.7829655377770965,104.68634626387,23.452082763333,323.324867994803,5.595520785853322,72.1972680303294,1904.38711713426,269.041393611977,1.0,9.12788189373267,54.4959935738553
702.0,2.5587283240231,1997.13394940528,6.533202216063907,44.3022218476065,21.5571540291028,283.102709875889,6.808198799828976,74.2057953631763,2921.97971413125,175.016320091388,1.0,4.39525384845554,47.0428643865865
703.0,2.54975286061518,1895.52784787045,5.659530104328457,88.0155248968108,21.2140440363024,338.595661819051,6.19611735177624,72.2509750837822,2724.80078558311,121.829253441331,1.0,4.06318304078484,61.7645545497132
704.0,4.4815729542052,1864.34437256054,6.548420213618382,78.9428794552848,20.7284370064856,199.042861825456,5.396093683729089,69.1865535575937,2553.66907208655,274.166239038782,1.0,4.68538988631442,58.6084909418927
705.0,3.65466156756892,1895.64076445903,6.647747403762628,124.175728593894,19.5673240443292,269.213368859828,5.941107549607336,75.9673151525392,2732.39821928788,182.355768550716,1.0,6.63290218991181,55.3516361501663
706.0,2.92100186826744,1935.7909604187,6.935900710897821,114.251685962387,20.9197418120424,258.760946317739,5.885767034790354,81.4171259444738,1576.89130852187,152.083651770835,1.0,8.02907382619267,59.2986844016743
707.0,2.80964277838854,2039.53167796048,7.07482596058104,117.906406802592,21.8478963073997,223.724570531941,6.2558104066216575,72.9682707263347,2761.39372246688,64.5241796378105,1.0,9.25267198766057,57.8818178484737
708.0,3.42499356829998,1970.49947520424,6.862598823108583,144.62515123291,24.6522905332613,264.98805913069,6.544759953001686,73.8404723753085,2285.78546566676,242.723168864624,1.0,5.95935925446062,49.2591287329983
709.0,4.94494720498953,2135.6016504848,6.771323655869954,89.0145872591226,23.613367989367,198.172640646344,5.441950643010111,69.0488803010397,3043.74751332777,281.118269246341,1.0,10.883420902419,67.2314045787502
710.0,1.57159872231557,1937.86514951183,6.286121583301238,125.981637031771,23.1375412270447,294.887244883753,6.3459311567451495,71.7380337400503,2489.10204780639,179.125996828538,1.0,9.84516813523911,57.4439547842589
711.0,3.35795810706406,1966.06746418763,7.177456033372583,131.839951856542,25.0115124487162,331.755651155629,5.886458084558598,76.7215556653059,1930.88149654898,150.375760861301,1.0,7.73243637443001,57.8704708473239
712.0,3.45584809410694,1898.03965858504,6.542801731706473,125.078717887421,27.4207436210123,249.998062307933,6.83692340826076,72.4224287766901,2254.24009808741,193.519782997081,1.0,7.78506379785692,59.8365546380718
713.0,2.15465463357525,2015.17904470495,6.436258456818432,122.394948207229,24.6832872240298,271.398811908636,5.323058175458083,71.5337099164803,2751.22805140589,198.742865176636,1.0,3.26897532345737,67.0388235935971
714.0,2.47563299745983,2028.89810345359,6.761210843187105,81.4231956329121,21.0571305299445,283.669263998787,5.1564523580073125,72.8596510465653,2906.52882917721,172.608357897295,1.0,6.7094067498661,52.366516217459
715.0,2.00972835313845,1856.02907520686,6.568726140569657,120.828679386116,25.5867280729714,295.217200793062,4.548010989402166,75.6927676995331,3052.7269203245,309.803579106571,1.0,10.1987031022245,63.7424008309699
716.0,3.35971623754193,1982.29589887816,6.437881078837862,130.845821211951,25.0744153498455,271.586634049763,6.279174285301213,73.3374783750709,2730.75740117014,269.354084073463,1.0,9.28202351128364,45.4650409505766
717.0,3.75154910858366,1835.87895053235,7.198144500315172,138.111327955561,23.4091913111064,281.845034227662,3.853131152316922,70.8544239079904,2602.45583096327,115.925478013073,1.0,5.86684999032742,56.2089262020315
718.0,3.88326350249991,1978.9626593103,5.923096498052956,94.8039581323211,23.0568127910274,281.289671506457,7.238520122701517,73.639982837361,2649.35133370763,288.794810272924,1.0,4.84566098961259,50.9529150759895
719.0,3.65599520597055,2057.63150992779,5.785991631181202,93.800024213202,21.7109258878476,306.242097757029,3.1851698946123506,73.9336674568281,1145.06575740451,233.719536249389,1.0,11.9461374628919,61.4858472216703
720.0,1.83563810459509,2065.03371382162,6.551931947995049,112.10868089345,24.2865643133395,343.822307745456,6.929944096221963,75.5095847565889,2830.66921260699,283.179511711662,1.0,9.1841967910042,65.7895468768068
